name,type,lat,lon
National University of Singapore (NUS),University,1.29585,103.77654
Nanyang Technological University (NTU),University,1.34817,103.6823
Singapore Management University (SMU),University,1.29679,103.85008
Singapore University of Technology and Design,University,1.34125,103.9636
Singapore Institute of Technology (SIT),University,1.31971,103.84438
Singapore University of Social Sciences (SUSS),University,1.32849,103.77554
Nanyang Polytechnic (NYP),Polytechnic,1.38013,103.84888
Ngee Ann Polytechnic (NP),Polytechnic,1.3335,103.7746
Republic Polytechnic (RP),Polytechnic,1.44371,103.78202
Singapore Polytechnic (SP),Polytechnic,1.3108,103.77866
Temasek Polytechnic (TP),Polytechnic,1.34525,103.93228
ITE College Central,ITE College,1.33006,103.847
ITE College East,ITE College,1.34521,103.93024
ITE College West,ITE College,1.33378,103.74498
